identifier,reason,tag_name,tag_id
https://www.staging24.insidephilanthropy.com/crime-violence-funders/cfr-laura-and-john-arnold-foundation-arnold-ventures-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/ben-amp-jerrys-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/morton-k-and-jane-blaustein-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/otto-bremer-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/butler-family-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/good-ventures-grants-for-crime-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/charles-evans-hughes-memorial-foundation-grants-for-criminal-justice,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/l-grants/liberty-hill-foundationnbsp,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/new-york-community-trust-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/nfl-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/peace-development-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/proteus-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/public-welfare-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/david-rockefeller-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/schooner-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/steele-reese-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/barbara-stiefel-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/levi-strauss-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/the-sunflower-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/tow-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/wagner-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/weissberg-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/grants-w/wunderkinder-foundation,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/zegar-family-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
135265,already-tagged,grants-violence-prevention,33372
135236,already-tagged,grants-violence-prevention,33372
135142,already-tagged,grants-violence-prevention,33372
135555,already-tagged,grants-violence-prevention,33372
135287,already-tagged,grants-violence-prevention,33372
135981,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/cfr-laura-and-john-arnold-foundation-arnold-ventures-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
135999,already-tagged,grants-violence-prevention,33372
135233,already-tagged,grants-violence-prevention,33372
135327,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/ben-amp-jerrys-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
135295,already-tagged,grants-violence-prevention,33372
136336,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/morton-k-and-jane-blaustein-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
135979,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/otto-bremer-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
135329,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/butler-family-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
136038,already-tagged,grants-violence-prevention,33372
136035,already-tagged,grants-violence-prevention,33372
135258,already-tagged,grants-violence-prevention,33372
136197,already-tagged,grants-violence-prevention,33372
135438,already-tagged,grants-violence-prevention,33372
136040,already-tagged,grants-violence-prevention,33372
135184,already-tagged,grants-violence-prevention,33372
136178,already-tagged,grants-violence-prevention,33372
136023,already-tagged,grants-violence-prevention,33372
135167,already-tagged,grants-violence-prevention,33372
136343,already-tagged,grants-violence-prevention,33372
135507,already-tagged,grants-violence-prevention,33372
136344,already-tagged,grants-violence-prevention,33372
135529,already-tagged,grants-violence-prevention,33372
136277,already-tagged,grants-violence-prevention,33372
135537,already-tagged,grants-violence-prevention,33372
135558,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/good-ventures-grants-for-crime-violence,post-not-found,grants-violence-prevention,33372
136438,already-tagged,grants-violence-prevention,33372
135536,already-tagged,grants-violence-prevention,33372
135568,already-tagged,grants-violence-prevention,33372
136440,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/charles-evans-hughes-memorial-foundation-grants-for-criminal-justice,post-not-found,grants-violence-prevention,33372
136217,already-tagged,grants-violence-prevention,33372
135647,already-tagged,grants-violence-prevention,33372
136405,already-tagged,grants-violence-prevention,33372
135667,already-tagged,grants-violence-prevention,33372
135897,already-tagged,grants-violence-prevention,33372
135706,already-tagged,grants-violence-prevention,33372
136223,already-tagged,grants-violence-prevention,33372
135704,already-tagged,grants-violence-prevention,33372
136221,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/l-grants/liberty-hill-foundationnbsp,post-not-found,grants-violence-prevention,33372
135723,already-tagged,grants-violence-prevention,33372
136205,already-tagged,grants-violence-prevention,33372
135591,already-tagged,grants-violence-prevention,33372
136407,already-tagged,grants-violence-prevention,33372
136027,already-tagged,grants-violence-prevention,33372
135784,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/new-york-community-trust-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/nfl-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
135967,already-tagged,grants-violence-prevention,33372
135844,already-tagged,grants-violence-prevention,33372
135947,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/peace-development-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
135903,already-tagged,grants-violence-prevention,33372
136444,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/proteus-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/public-welfare-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
136068,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/david-rockefeller-fund-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
136211,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/schooner-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
136032,already-tagged,grants-violence-prevention,33372
136248,already-tagged,grants-violence-prevention,33372
136410,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/steele-reese-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/barbara-stiefel-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/levi-strauss-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/the-sunflower-foundation-grants-for-criminal-justice-reform,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/tow-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/wagner-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
136173,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/weissberg-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
135822,already-tagged,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/grants-w/wunderkinder-foundation,post-not-found,grants-violence-prevention,33372
https://www.staging24.insidephilanthropy.com/crime-violence-funders/zegar-family-foundation-grants-for-crime-and-violence,post-not-found,grants-violence-prevention,33372
136354,already-tagged,grants-violence-prevention,33372
135236,already-tagged,grants-violence-prevention,33372
135329,already-tagged,grants-violence-prevention,33372
136197,already-tagged,grants-violence-prevention,33372
136343,already-tagged,grants-violence-prevention,33372
135529,already-tagged,grants-violence-prevention,33372
135537,already-tagged,grants-violence-prevention,33372
135536,already-tagged,grants-violence-prevention,33372
136440,already-tagged,grants-violence-prevention,33372
136217,already-tagged,grants-violence-prevention,33372
135706,already-tagged,grants-violence-prevention,33372
135704,already-tagged,grants-violence-prevention,33372
136221,already-tagged,grants-violence-prevention,33372
136068,already-tagged,grants-violence-prevention,33372
